"stimulus" "res_angle"
"55" 0.963361619602326 -0.784721331611833
"56" 2.84679600362676 -1.51491765974222
"57" 2.42879312638338 -0.516701904584105
"58" 1.76781030996458 -2.05165634962597
"59" 2.30882363722488 -1.83827175368054
"60" 2.25168781018101 -1.01022976975476
"61" 1.12002400275861 -0.43086410544085
"62" 2.53922715528731 1.44275873426763
"63" 2.75835569706971 -1.37362022294558
"64" 2.38391245314957 0.266351849423128
"65" 2.11917030972926 0.339746252855333
"66" 2.09941806905163 -2.05544902699053
"67" 1.69204893699907 -2.02335249724313
"68" 1.61093617677467 -1.32303936520513
"69" 1.81335108748762 -1.56033246615911
"70" 2.66113132375614 -1.9636682056775
"71" 1.86721307987972 -1.96706554831084
"72" 2.08882982920604 -2.11579237362396
"73" 2.14399164502612 -0.343011409875115
"74" 2.25837204381633 -1.21776998480845
"75" 0.922987741512985 -1.55004188178152
"76" 2.03090850416748 1.09204057836191
"77" 2.19203179606382 1.55045017023776
"78" 1.62068793575259 -0.891315663959946
"79" 1.9198315322841 0.888125052940224
"80" 2.87433199798782 1.48781540298741
"81" 2.61917844694274 -1.16094477315951
"82" 1.84551686114015 -1.68368742761049
"83" 1.85519157449274 -1.86244466139948
"84" 1.19232684621635 -2.00677749724075
"85" 1.45893820048016 -2.29993237290262
"86" 2.0523540665618 0.685260306563762
"87" 1.93885804311835 -2.06972973248528
"88" 1.09107693458655 -1.16540292539
"89" 2.21827888173332 1.47948927563898
"90" 1.66956339270765 -1.87063911727914
"91" 1.82118915733845 0.575462262259733
"92" 1.74343125237621 -0.952135222183346
"93" 1.75394102479076 -0.191650521442564
"94" 1.40404489985556 -1.04488113974345
"95" 0.423819101902473 2.84810608397564
"96" 1.53720797896046 -2.29634758679433
"97" 1.41394015599255 -0.666958995604429
"98" 1.98399878958754 1.56723431767168
"99" 1.58789338334945 -1.85768198837
"100" 2.79907920228176 -1.71487687159012
"101" 2.13787653658738 -1.53398908637548
"102" 1.77651758230697 -1.85607226725943
"103" 1.63055820440906 -2.34201273933726
"104" 1.92150603599745 -1.98930796131857
"105" 1.95244356575439 1.21249749712944
"106" 1.39343106557729 -1.91601030153072
"107" 1.87549652684438 -2.04206676072158
"108" 1.29159056842871 -2.23625136707674
"109" 2.19211168837515 -1.90186183114774
"110" 1.82772970049366 -1.75404588662652
"111" 2.10824165587919 -1.72905882754479
"112" 1.95210943233114 -2.29642051374579
"113" 1.2368102701196 -1.73983189130841
"114" 1.74009179814368 -2.58636504786721
"115" 2.75281141303963 -2.76196380281903
"116" 0.523728438290923 -0.909825488486412
"117" 0.517710569586605 2.02815464727657
"118" 0.987812946580016 -2.44091069044883
"119" 1.06681384339964 -2.18807801674811
"120" 1.34620682451292 -1.42240971652037
"121" 2.59401514943533 1.55085900856376
"122" 2.35996311143156 -1.33601992770731
"123" 1.85255845648457 -1.44141922545007
"124" 1.56856187326076 -1.58098673526156
"125" 2.52727497272627 -1.58570747705525
"126" 2.09901711130215 -1.89689546722964
"127" 2.29588772942623 -1.83579250766821
"128" 1.81440356072944 -2.36258277966619
"129" 2.71266772124226 0.404566782712329
"130" 2.4584678220269 -2.44213279807192
"131" -0.134436655884325 -1.51824476658054
"132" 2.72799086913082 0.645682794681225
"133" 1.42203023966711 -2.03346346714886
"134" 1.03135522252268 -2.31144096085975
"135" 0.805782514434137 2.47366202104379
"136" 2.21270233371356 -1.91331725019334
"137" 2.07638296299715 -1.49688120235621
"138" 1.14856618074707 -2.46337909871616
"139" 1.13852227972989 1.60666280673315
"140" 1.81442540668929 -2.12098414333782
"141" 2.03427024331095 -0.474257461079354
"142" 1.58443842998677 -2.38291589055411
"143" 1.13345621572558 -2.33674350435216
"144" 1.38261075847052 -2.12660567146492
"145" 2.12362544034514 -1.13846396452923
"146" 2.5192590794131 -1.37095521626437
"147" 1.27039069381044 -2.10651642299374
"148" 1.89136927881322 -1.73303635526905
"149" 1.71106503758188 -1.90692008402875
"150" 2.74881266824962 -1.66023933900748
"151" 0.970692375740662 -1.6766276592145
"152" 1.00958122260475 -2.01502902344205
"153" 1.84430632885697 -2.1804068385451
"154" 2.00152395479679 -0.845386372044592
"155" 2.64241259726095 -2.01530659765908
"156" 0.824472401588519 -2.01510139419162
"157" 1.15643960698578 -1.85367419808386
"158" 2.9073961635048 1.60814930733655
"159" 1.94800583046449 -0.395132792635619
"160" 2.74031623528495 1.23923824924594
"161" 1.42872217990359 -1.74466537777964
"162" 2.1576896848097 -2.49991934109224
"163" 1.6602567614959 -1.68147794067542
"164" 2.40896817691035 -0.652165429440106
"165" 0.709550138617791 -2.07245301615886
"166" 2.31379390413832 -2.11378546491869
"167" 0.91912513402432 -2.00420515753469
"168" 1.7752359685683 3.02635298193925
"169" 1.31611322026704 -2.05790657749047
"170" 0.766751565982137 -1.79599481902289
"171" 2.50159591878355 -1.59245902621725
"172" 2.54192567253103 -2.28925678996112
"173" 2.0403584407623 -1.3546989604104
"174" 0.954741059616905 -1.5929945046705
"175" 1.42552739979862 -1.88533829315369
"176" 1.84117001210631 -2.39951581341323
"177" 0.924793772771091 -1.96602093228417
"178" 2.24502816666925 1.30722799885775
"179" 1.57400148648757 -2.07705698790313
"180" 1.18630602568334 -2.61678496854291
"181" 2.17326861595411 -1.73447483409491
"182" 2.55523296651535 1.58451303136321
"183" 1.60490163118182 -1.68373231575705
"184" 2.52232665926229 -1.3056468092161
"185" 2.22545601003465 1.26548328756198
"186" -0.181193381148143 3.02295680678472
"187" 2.16406517850379 -2.15165042245783
"188" 1.01881629617576 -1.93379192533064
"189" 2.18524713551229 -2.22234590814735
"190" 0.947181156042607 -1.29196114711401
"191" 1.13610034668358 -2.31636717468878
"192" 1.48122828200121 -2.51248143083793
"193" 0.94431555900668 -2.18442831961586
"194" 1.74312267331659 -1.58510343323627
"195" 2.53323518212746 1.44986261858924
"196" 2.40033494460582 1.2624879042568
"197" 0.494317745049211 2.72306879047098
"198" 1.0024370517702 -2.00883828685883
"199" 2.40632011090784 -2.06666540673593
"200" 2.43221119122856 -0.746029337262057
"201" 1.83141387604424 -2.42879518441487
"202" 1.60768339184397 -1.76805235390566
"203" 1.16922073732111 -1.63305231570902
"204" 2.82558833875437 1.95953159914467
"205" 1.5214478540328 1.58885770549035
"206" 1.71092433895508 -2.28856945454185
"207" 2.78308756021241 1.65910814649932
"208" 1.40396357320578 -2.60715647732571
"209" 1.72190286744978 -2.00020079791181
"210" 2.28940255962928 -2.08860750610247
"211" 1.80225870092629 -2.29191173297391
"212" 1.99640775834871 -2.49517969851177
"213" 2.70280321246556 0.878811582314061
"214" 0.801638613632511 2.83802467069555
"215" 1.97489338603444 -1.80938275878781
"216" 1.2054970578209 -2.24482959516453
"217" 1.86776431950939 -2.53659988564592
"218" 1.88427271707077 1.01990628358734
"219" 1.64834335951859 -1.88644988406473
"220" 1.64709889244327 -2.59449262363329
"221" 1.75256395425223 -2.50239241611845
"222" 1.86827681916748 -2.28607360909691
"223" 0.969147801095126 -2.34057769065684
"224" 1.08994984628148 -2.14617534803444
"225" 2.06603420439554 -1.19838115584859
"226" 2.87884535853087 0.218548245868733
"227" 2.54820022813166 -1.08471829897226
"228" 2.49976009694863 -0.296256874027867
"229" 1.8479811676268 -1.64129284140252
"230" 1.87357506635286 -1.69343055773031
"231" 2.57638933584534 0.604760214876059
"232" 2.53565715643796 1.06839050318122
"233" 1.59450885159739 -1.43229100260465
"234" 2.7184055506276 0.54126647272992
"235" 2.68679573032916 -1.68603482102719
"236" 1.8910420881366 -1.92853139958356
"237" 2.67502730652268 1.19434228639495
"238" 2.17905249200434 -2.97356770568609
"239" 2.50315542467037 -0.0799034799840783
"240" 1.27205290655343 -0.493841930059682
"241" 1.81281035536024 -1.92971896025122
"242" 1.86090792252343 -0.82520026066979
"243" 2.30306155624568 -1.79898489250882
"244" 1.95644363509391 -0.237314330678237
"245" 2.18860095619697 0.217745857144657
"246" 1.80411344478527 -1.02812445301616
"247" 2.40124431475895 1.2895334565527
"248" 2.45010279352432 0.812877430641754
"249" 2.18955076173339 -0.436780037518257
"250" 1.4783101699499 -1.64564477475715
"251" 2.69313863077262 0.0123272510198764
"252" 2.5455233580832 -0.838621290757111
"253" 1.95704578060008 -1.9838658537278
"254" 2.15472845404837 -1.37846013712818
"255" 2.22984235984154 0.233485937779145
"256" 2.7637800152726 1.21831465214934
"257" 1.55781362298826 1.72963624002233
"258" 1.44900529068022 -0.767821778543657
"259" 1.82114961944735 -1.32555625089995
"260" 1.3892325426968 -1.6595977636453
"261" 1.20545304069901 -2.25958361244168
"262" 1.895793160966 -1.25133545043372
"263" 2.82883740058719 1.20171720324302
"264" 1.67241738049447 -2.22105580246455
"265" 1.65738736829508 -1.13202075237529
"266" 1.78358575019198 -1.84570595078156
"267" 2.77150683646309 1.01224665914444
"268" 2.087698213298 -1.29500371374763
"269" 2.53491967967118 -0.381674884973263
"270" 2.24310426149402 -2.24560553054975
"271" 2.87112508191062 1.14867534977536
"272" 2.84574553955261 -1.84090114293657
"273" 1.992392189744 -2.35596762710254
"274" 2.14429261857869 -1.9391051943099
"275" 2.4483087416907 -1.73287424763216
"276" 2.88131550448388 1.64594144719838
"277" 1.67181589760104 -1.9438559787131
"278" 1.0663389093323 1.98946412076423
"279" 1.65662613589064 -2.1107180838574
"280" 1.5909909776302 0.328449577725996
"281" 2.82063861516058 1.81848459663989
"282" 2.44255939323215 -0.806632482159112
"283" 1.93406124752281 -1.51409025714497
"284" 2.5599446316348 1.72043798886302
"285" 2.03069535486071 0.469753959015102
"286" 2.49452034350123 1.06543728808551
"287" 2.14800516395844 -0.699207010693121
"288" 2.61518291568014 0.896797601912893
"289" 2.5381444983431 -1.78113536509039
"290" 0.716147709713996 2.53803695424622
"291" 2.58378746461435 -0.635436589414645
"292" 2.78399969978896 -0.914591626511518
"293" 2.3349235680206 -1.0016409682683
"294" 2.13795501581271 -1.07498429640994
"295" 2.07054681413286 -0.510136009599923
"296" 2.83995066444568 -1.57131227990455
"297" 2.63491271337067 -1.85858557352034
"298" 2.6828317117572 -2.49681783321843
"299" 2.58178175034572 -1.66205963268359
"300" 0.941983740134377 -2.35335972536215
"301" 2.35270971048081 -2.25494826489919
"302" 1.57662235752817 -1.75922545406295
"303" 2.64105645847392 -2.92731425570284
"304" 2.16068009699771 -1.67399809225292
"305" 2.5424044540279 -1.40665082850122
"306" 2.69475202342757 0.563732886280457
"307" 2.48099790155068 0.406621146817959
"308" 2.09556031598866 -1.95828558211958
"309" 2.11819501622988 -2.19955340468091
"310" 1.92952500376251 -0.710937087759759
"311" 1.8030098115022 -2.22566803324102
"312" 0.959567742292733 -1.5346219375864
"313" 2.41673863213852 -1.53733681104167
"314" 2.04768855990395 -1.8167721817653
"315" 0.834801974938287 -1.93454820026186
"316" 2.49110141218011 0.597775054942849
"317" 2.7331313010072 1.26170289809088
"318" 2.14961533579311 1.39401729489073
"319" 2.750885564211 0.842200988696397
"320" 2.40715261092747 -0.958918615565198
"321" 1.46545064200763 -2.86213344694489
"322" 2.45047223979789 1.70224925303817
"323" 1.85189041148822 0.839477202978809
"324" 1.63382801033992 -0.811322303340843
"325" 2.7299430308216 0.733260367591582
"326" 2.80131780474236 -1.19245338806763
"327" 1.73420685780582 -1.69868017708378
"328" 1.76147531257075 -0.403498546636326
"329" 1.11481693703861 -1.68210444308843
"330" 2.65375962815243 1.08785399271451
"331" 1.91463427773149 -1.97889225268544
"332" 2.54557186347391 0.856532249988926
"333" 2.38438657076838 1.07496489977757
"334" 1.77414364692132 -1.26226704295797
"335" 2.40810354331563 1.31096572699057
"336" 2.72698895249053 1.8163133861344
"337" 0.955330344173863 -1.34587967867464
"338" 1.81842182509525 -1.63894877619925
"339" 1.59975982645098 -2.18658598167932
"340" 1.31162225192618 1.97444466297575
"341" 2.55098843500177 -1.74327464463044
"342" 1.98169076291933 0.854104777068904
"343" 1.90976519643936 -0.542975698700069
"344" 1.37771448564296 -2.19508277718694
"345" 2.25848676372098 -0.418162593189095
"346" 2.73593766868999 1.59871510212825
"347" 2.18296232724386 -0.476614964502736
"348" 1.58320400755792 2.87196409214625
"349" 1.77654080916348 -1.91752482193079
"350" 2.06050012700529 -1.69956404140897
"351" 0.984641297673521 -1.51059406284036
"352" 2.14957480327376 0.987681396009494
"353" 2.66984375686187 0.627106245546023
"354" 2.63567866913981 -1.83780164463099
"355" 1.22808892135395 -1.45413592722276
"356" 2.21257666226366 -0.385566200802498
"357" 2.56736062512805 0.683029664593214
"358" 2.64440882859285 -1.86550457658059
"359" 2.77372218994595 -1.13021968999209
"360" 2.32151843341536 -1.85313826433934
"361" 2.5196438729036 -1.47838564295309
"362" 1.79939200507351 -1.14310467605715
"363" 2.63908281352941 1.82438858696086
"364" 1.16364448122981 -1.97733479172662
"365" 0.818120257270058 -2.13034794843545
"366" 0.954332882995249 -1.51864766200898
"367" 1.95270293742479 1.49627864426014
"368" 2.06328442230279 -1.72108365988999
"369" 1.97113037027245 -1.96035130817056
"370" 1.1327344977096 -0.843671101397842
"371" 2.55907573346072 1.41555172942297
"372" 1.36672447114795 -2.00594285638791
"373" 2.33434558456417 -1.81038613875016
"374" 2.01510098969088 -0.578087917128719
"375" 1.40566989235324 -2.17832714332519
"376" 2.131130978077 -2.2694736888589
"377" 2.73566639064666 0.929952489455273
"378" 1.0012453299245 -1.61165611296565
"379" 2.49679609743902 -0.950607740169061
"380" 1.40580374973189 -2.36721324150936
"381" 2.40902785276666 -1.2093951581653
"382" 2.50794522198943 -2.14207426167463
"383" 2.43400596799686 1.35000701362958
"384" 2.85012032176594 1.544794511836
"385" 2.03533713044081 -1.93734447976139
"386" 1.76228416066987 -2.12578036687682
"387" 1.92470173909146 -1.11804474049212
"388" 2.08671203646426 1.75227292618487
"389" 0.91958718411034 -1.92342809374191
"390" 1.76788595829847 -2.06995470709368
"391" 2.57996850544687 0.637990700872002
"392" 1.47679338784619 -1.848094755482
"393" 1.89894733773836 -1.44885784545279
"394" 2.29329569859874 -2.18000604657917
"395" 2.49004483630904 -1.32635969469073
"396" 2.31143346513414 -1.59487908544825
"397" 2.86510317961453 1.14908128291649
"398" 1.36798979190133 -1.54474648784281
"399" 1.84235398350131 -2.11585457611165
"400" 1.16302492425724 -1.84105423991279
"401" 1.75975990400121 -1.6401859419619
"402" 2.50691197225272 -0.608377360932948
"403" 1.64172804524149 -1.37213878486478
"404" 1.48301074103819 -1.10878905156854
"405" 2.35427067208456 1.38149378063316
"406" 2.43521692416706 1.06206427724689
"407" 1.88902113825471 -2.10842941471973
"408" 1.64720799243737 -1.84496739124403
"409" 1.39737135079352 -1.00356907027119
"410" 2.20142233226137 -1.79070928788152
"411" 2.27073939165146 -1.31833231227777
"412" 2.8420590832902 -1.37347258298082
"413" 1.01592676420221 -2.64327105380679
"414" 2.64320052403296 -1.99706769161949
"415" 1.9100262374695 -1.57861468254648
"416" 2.53342530739048 0.814933454685547
"417" 1.90450691166161 2.439211214247
"418" 1.12629003964157 -1.21357441708537
"419" 2.37360895172384 -3.06112960894261
"420" 1.02339979000463 -2.05772881317276
"421" 1.07963603733709 -1.50285039113265
"422" 1.66983212983843 -2.23435684042543
"423" 1.35749284196765 -2.78819720797904
"424" 2.09871745516281 -0.70977593095397
"425" 1.64659654471515 -1.43646801045006
"426" 1.19828025555458 -1.60854869617106
"427" 1.71340788569533 -1.39428897036016
"428" 2.56404597758343 0.57101978981664
"429" 1.71407036710318 -0.766451047368597
"430" 1.67511001293195 -2.26999507203106
"431" 1.92347342412168 -1.86545136256946
"432" 1.33498440305274 -1.62441649259867
"433" 2.58202458149134 0.265327675778022
"434" 2.05474551903157 -2.43314738166673
"435" 2.36918986562574 -1.27267444576076
"436" 0.962711681106348 -2.41916450097529
"437" 1.68370357985247 -1.98669745417129
"438" 2.12930573387043 -2.71485858329516
"439" 2.1526712890305 -0.772566717660599
"440" 2.10296603933055 -2.0303226132978
"441" 2.38604682123835 -1.49746846195014
"442" 1.3140476009799 -1.03782719472056
"443" 2.37340265399793 -1.83883963806367
"444" 1.24505978408332 -1.30871658973961
"445" 2.18645909672231 -1.13890025012282
"446" 2.29697874403638 -1.86553801838145
"447" 0.727539018577054 -2.10875900430591
"448" 2.0232951129971 1.90451448353459
"449" 1.22724208595041 -2.36480354235082
"450" 1.59443931562997 -2.40943581681953
"451" 1.34298199788436 2.23646506109677
"452" 1.393770053447 -2.05839169940825
"453" 1.08578788976823 -2.59768162226094
"454" 1.24756475343478 -0.915272603422718
"455" 1.32455007695573 -1.52615554396866
"456" 2.32882522145304 -1.42579896132265
"457" 2.02034594664904 1.64444649231689
"458" 1.58443947001517 1.60230253454317
"459" 1.43086046564928 -1.98209620539996
"460" 2.10468607225467 -1.06787425578939
"461" 2.14057056175236 -1.27393460354182
"462" 2.5672973825778 -1.14561889814421
"463" 2.30026276940228 1.24264912606812
"464" 1.01216047214672 -2.4210403569651
"465" 0.555931386042602 -1.20030195209977
"466" 0.356030943365714 1.90716208614945
"467" 0.570798575397872 2.33124658152891
"468" 0.954802903829912 -3.07276258886507
"469" 0.362225002806653 -1.67196827603537
"470" 0.629245594327856 2.30274433535266
"471" 0.0620738379794519 -2.00850745357626
"472" 0.472572149998758 2.45362048238704
"473" 0.554373423728015 -1.47065339856487
"474" 0.309556211978347 -2.14810473350248
"475" 0.537559850760387 -2.45463941457448
"476" 0.672272143854946 -2.91427487968648
"477" 0.40390623994459 -1.23607590127737
"478" 0.0862550101839075 2.30533302175482
"479" 0.571665221170734 -1.778391240778
"480" 0.0619686401966066 -2.08429937050871
"481" 0.411665510042933 2.15594654009763
"482" -0.676445809567243 1.56813268705381
"483" 0.177224298142652 -2.08651710926734
"484" -0.534840314416627 2.13384908969297
"485" 0.294381600092827 -1.77545265958515
"486" -0.0435662593239377 2.10655569187181
"487" 1.16968591449169 -2.16127860829679
"488" 0.317705943756575 2.55145993646
"489" -0.118481208472086 2.47169874785048
"490" 0.150001318147176 2.7070330235406
"491" 0.335388716261484 1.64432965284045
"492" 0.67704162918433 2.76217888187265
"493" 0.0257682895436959 2.4626314839655
"494" 0.380769696297842 2.50929335827083
"495" 0.757223195850664 2.28839152576995
"496" 0.608557689479898 2.14016349778381
"497" 0.28343007171504 2.14686472853337
"498" 0.308479926757936 -1.71338431661226
"499" 0.522069003402344 -1.46245288169489
"500" 0.188348698878504 2.95635443480043
"501" 0.542663995591576 -1.77459317636618
"502" 0.828287034076407 -1.66290406773538
